device,sensor_pos,timestamp,time,motiondetection,presencedetection,daylightdetection,daylightcompensation,human_obs_daylight,infrared_daylight,total_lux,diff_from_ideal,nearby_light_1_name,nearby_light_1_pos,nearby_light_1_lux,nearby_light_1_lumen,nearby_light_1_intensity(%),nearby_light_2_name,nearby_light_2_pos,nearby_light_2_lux,nearby_light_2_lumen,nearby_light_2_intensity(%),nearby_light_3_name,nearby_light_3_pos,nearby_light_3_lux,nearby_light_3_lumen,nearby_light_3_intensity(%),nearby_light_4_name,nearby_light_4_pos,nearby_light_4_lux,nearby_light_4_lumen,nearby_light_4_intensity(%)
Sensor_251,"{8, 11}",88,01:28,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",88,01:28,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",88,01:28,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",88,01:28,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",89,01:29,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",90,01:30,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",91,01:31,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",92,01:32,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",93,01:33,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",94,01:34,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",95,01:35,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",96,01:36,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",97,01:37,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
